Timestamp,BG_RL_Agent,BG_Baseline,BG_RL_1hRollingMean,BG_Difference,TimeOfDay,event
2025-01-06 06:45:00,97.04013845480276,141.56286125939295,100.27192757448046,-44.52272280459019,6.75,0
2025-01-06 07:00:00,110.7278244191724,157.2327224899589,102.89379331348042,-46.50489807078648,7.0,0
2025-01-06 07:15:00,97.53574825383444,142.78120797306835,101.60445056605664,-45.24545971923391,7.25,0
2025-01-06 07:30:00,114.05685238669759,108.46007035618005,104.8401408786268,5.596782030517531,7.5,0
2025-01-06 07:45:00,109.24642835826295,123.94351112098315,107.89171335449186,-14.6970827627202,7.75,0
2025-01-06 08:00:00,106.41577929700385,138.52054272811245,106.81370207394971,-32.104763431108594,8.0,0
2025-01-06 08:15:00,96.38654506937603,138.4866879134834,106.5264012778351,-42.10014284410737,8.25,0
2025-01-06 08:30:00,101.34843004147501,179.45084353579617,103.34929569152946,-78.10241349432115,8.5,0
2025-01-06 08:45:00,121.33086838738635,112.28024115202004,106.3704056988103,9.050627235366306,8.75,0
2025-01-06 09:00:00,117.5137578143657,150.1117848367175,109.14490032815077,-32.5980270223518,9.0,0
2025-01-06 09:15:00,95.33667132802174,169.7822621665658,108.88243189281219,-74.44559083854406,9.25,0
2025-01-06 09:30:00,111.48998458143839,185.42899490845593,111.41782052780304,-73.93901032701754,9.5,0
2025-01-06 09:45:00,121.27080685057683,131.91205153632077,111.40280514360067,-10.641244685743942,9.75,0
2025-01-06 10:00:00,84.95892078317942,149.828589054404,103.2640958858041,-64.86966827122458,10.0,0
2025-01-06 10:15:00,118.15040288569902,151.39520714397293,108.96752877522343,-33.2448042582739,10.25,0
2025-01-06 10:30:00,100.0606436158123,143.9096346310658,106.1101935338169,-43.84899101525352,10.5,0
2025-01-06 10:45:00,118.5589800288974,138.0230959752139,105.43223682839704,-19.464115946316497,10.75,0
2025-01-06 11:00:00,98.55111265186224,148.71950779000093,108.83028479556774,-50.16839513813869,11.0,0
2025-01-06 11:15:00,82.92676849003222,89.35507829560629,100.02437619665105,-6.428309805574074,11.25,0
2025-01-06 11:30:00,85.58686343175256,153.64138980125261,96.4059311506361,-68.05452636950005,11.5,0
2025-01-06 11:45:00,110.72127419992073,142.52355807323934,94.44650469339193,-31.802283873318615,11.75,0
2025-01-06 12:00:00,113.89583752582223,135.55050206443468,98.28268591188194,-21.65466453861245,12.0,0
2025-01-06 12:15:00,96.43525062343387,180.93724391439116,101.65980644523235,-84.50199329095729,12.25,0
2025-01-06 12:30:00,119.57888688166061,126.50131962418895,110.15781230770936,-6.922432742528343,12.5,0
2025-01-06 12:45:00,85.0771990659656,131.9384802186994,103.74679352422058,-46.861281152733795,12.75,0
2025-01-06 13:00:00,109.00880302029024,179.83106604409468,102.52503489783759,-70.82226302380444,13.0,0
2025-01-06 13:15:00,91.83475700356315,123.35877390300287,101.3749114928699,-31.524016899439715,13.25,0
2025-01-06 13:30:00,100.22245838296762,128.9976943412692,96.53580436819665,-28.775235958301593,13.5,0
2025-01-06 13:45:00,110.71098006974621,137.059491531383,102.9442496191418,-26.34851146163679,13.75,0
2025-01-06 14:00:00,97.09379952074072,156.814689642591,99.96549874425442,-59.720890121850275,14.0,0
2025-01-06 14:15:00,104.23166683655262,144.15605014706628,103.06472620250179,-39.92438331051366,14.25,0
2025-01-06 14:30:00,125.0943921382166,114.14749305695474,109.28270964131404,10.946899081261861,14.5,0
2025-01-06 14:45:00,101.34662195715276,129.35662873745622,106.94162011316568,-28.010006780303456,14.75,0
2025-01-06 15:00:00,122.53538168097712,127.85291133575578,113.30201565322479,-5.317529654778653,15.0,0
2025-01-06 15:15:00,93.05439718013574,138.4555790955391,110.50769823912056,-45.401181915403356,15.25,0
2025-01-06 15:30:00,117.94706266872925,148.51687317259658,108.72086587174871,-30.56981050386733,15.5,0
2025-01-06 15:45:00,131.6235293098685,148.36411511775944,116.29009270992765,-16.740585807890938,15.75,0
2025-01-06 16:00:00,72.92533249809065,104.47976491903196,103.88758041420603,-31.55443242094131,16.0,0
2025-01-06 16:15:00,98.04657116794284,161.27881975121713,105.13562391115781,-63.232248583274284,16.25,0
2025-01-06 16:30:00,118.6560819077081,145.05137691993247,105.31287872090252,-26.395295012224366,16.5,0
2025-01-06 16:45:00,106.9543192093551,167.69064095187812,99.14557619577417,-60.73632174252302,16.75,0
2025-01-06 17:00:00,115.56718810056964,148.88396654581345,109.80604009639393,-33.31677844524381,17.0,0
2025-01-06 17:15:00,100.94022219926269,162.02645915471524,110.52945285422389,-61.08623695545255,17.25,0
2025-01-06 17:30:00,111.2988468120935,149.33090622900255,108.69014408032022,-38.03205941690905,17.5,0
2025-01-06 17:45:00,107.66484146911881,166.92451512405495,108.86777464526115,-59.25967365493614,17.75,0
2025-01-06 18:00:00,127.5167309248971,150.44501272035558,111.85516035134303,-22.928281795458474,18.0,0
2025-01-06 18:15:00,113.8163126495182,138.04169507114193,115.0741829639069,-24.225382421623735,18.25,0
2025-01-06 18:30:00,115.06403993112804,185.44869440893763,116.01548124366553,-70.38465447780959,18.5,0
2025-01-06 18:45:00,103.821845508163,157.78074244559784,115.05473225342658,-53.958896937434844,18.75,0
2025-01-06 19:00:00,102.6859066389126,151.47488842008826,108.84702618193046,-48.788981781175664,19.0,0
2025-01-06 19:15:00,103.51162718270568,114.47391166923327,106.27085481522734,-10.962284486527594,19.25,0
2025-01-06 19:30:00,115.91678213567445,114.23384765072925,106.48404036636393,1.682934484945207,19.5,0
2025-01-06 19:45:00,103.68523278769605,145.85430964283708,106.4498871862472,-42.16907685514103,19.75,0
2025-01-06 20:00:00,114.34662285344619,142.91042395536482,109.36506623988059,-28.563801101918628,20.0,0
2025-01-06 20:15:00,141.13101197968157,127.71754869983367,118.76991243912457,13.413463279847903,20.25,0
2025-01-06 20:30:00,123.06687055147539,142.8196539922412,120.5574345430748,-19.75278344076581,20.5,0
2025-01-06 20:45:00,105.10964701748239,171.7725385608719,120.9135381005214,-66.66289154338952,20.75,0
2025-01-06 21:00:00,128.01820883245918,153.90804949100598,124.33143459527464,-25.889840658546802,21.0,0
2025-01-06 21:15:00,103.87886940467673,117.17982980494523,115.01839895152342,-13.300960400268494,21.25,0
2025-01-06 21:30:00,79.4281319723322,137.76982345714111,104.10871430673762,-58.34169148480892,21.5,0
2025-01-06 21:45:00,94.87870533623894,123.90067038294879,101.55097888642678,-29.021965046709852,21.75,0
2025-01-06 22:00:00,81.93812118461216,132.24600167182876,90.030956974465,-50.30788048721661,22.0,0
2025-01-06 22:15:00,104.72729773938038,131.72768668740716,90.24306405814092,-27.00038894802678,22.25,0
2025-01-06 22:30:00,110.27627568784328,130.4470883479199,97.95509998701868,-20.17081266007662,22.5,0
2025-01-06 22:45:00,135.14655968412924,114.8972925605321,108.02206357399128,20.24926712359715,22.75,0
2025-01-06 23:00:00,114.90391060646245,137.4469063696362,116.26351092945384,-22.54299576317375,23.0,0
2025-01-06 23:15:00,106.71349206786704,128.7878472630538,116.7600595115755,-22.07435519518677,23.25,0
2025-01-06 23:30:00,122.44108371775233,81.41102619995465,119.80126151905277,41.03005751779769,23.5,0
2025-01-06 23:45:00,76.83297036488173,181.05944049003327,105.22286418924088,-104.22647012515154,23.75,0
2025-01-07 00:00:00,113.53421837162848,161.77539308433344,104.8804411305324,-48.24117471270496,0.0,0
2025-01-07 00:15:00,121.5629779083045,132.47398550150007,108.59281259064177,-10.911007593195563,0.25,0
2025-01-07 00:30:00,87.82120631330238,140.37638099481197,99.93784323952927,-52.555174681509584,0.5,0
2025-01-07 00:45:00,127.15631064810394,116.56691305364876,112.51867831033482,10.589397594455178,0.75,0
2025-01-07 01:00:00,115.07744611241621,173.91445755621731,112.90448524553176,-58.8370114438011,1.0,0
2025-01-07 01:15:00,103.77068129148797,177.94577389546222,108.45641109132762,-74.17509260397425,1.25,0
2025-01-07 01:30:00,119.49172799159427,143.1338745649305,116.37404151090061,-23.64214657333622,1.5,0
2025-01-07 01:45:00,144.06039286706593,160.4706128837069,120.6000620656411,-16.410220016640977,1.75,0
2025-01-07 02:00:00,112.72799382587743,143.50573557867847,120.0126989940064,-30.777741752801035,2.0,0
2025-01-07 02:15:00,113.72330879450504,113.26549122248139,122.50085586976067,0.45781757202365725,2.25,0
2025-01-07 02:30:00,103.10958650689633,131.76353262072686,118.40532049858618,-28.65394611383053,2.5,0
2025-01-07 02:45:00,97.25233445802812,142.63855933543914,106.70330589632673,-45.386224877411024,2.75,0
2025-01-07 03:00:00,122.45503724816368,130.9090456251311,109.1350667518983,-8.454008376967437,3.0,0
2025-01-07 03:15:00,97.15874261136699,135.6269344512993,104.99392520611377,-38.4681918399323,3.25,0
2025-01-07 03:30:00,111.07349355829089,138.1720088498177,106.98490196896242,-27.09851529152681,3.5,0
2025-01-07 03:45:00,102.83513829852325,138.38243004269077,108.3806029290862,-35.547291744167524,3.75,0
2025-01-07 04:00:00,117.18469738619588,141.04516980994967,107.06301796359425,-23.86047242375379,4.0,0
2025-01-07 04:15:00,115.00493157930423,118.78789867206798,111.52456520557855,-3.782967092763755,4.25,0
2025-01-07 04:30:00,125.56309916386849,125.65967701744128,115.14696660697297,-0.09657785357279636,4.5,0
2025-01-07 04:45:00,102.3497540171788,114.30831468600061,115.02562053663685,-11.958560668821818,4.75,0
2025-01-07 05:00:00,105.95187597059943,159.556310993724,112.21741518273774,-53.604435023124566,5.0,0
2025-01-07 05:15:00,95.3185442632654,97.88706116319351,107.29581835372802,-2.568516899928113,5.25,0
2025-01-07 05:30:00,103.33560109885832,163.0718068663385,101.73894383747549,-59.736205767480186,5.5,0
2025-01-07 05:45:00,115.65950739567279,167.72698794525687,105.06638218209898,-52.067480549584076,5.75,0
2025-01-07 06:00:00,121.35482924968028,133.95638826034758,108.91712050186919,-12.601559010667302,6.0,0
2025-01-07 06:15:00,96.16752013733561,87.93725824345402,109.12936447038675,8.23026189388159,6.25,0
2025-01-07 06:30:00,123.0440888015849,132.77378876065418,114.05648639606841,-9.72969995906928,6.5,0
2025-01-07 06:45:00,130.33456788207425,138.71631677422363,117.72525151766877,-8.381748892149375,6.75,0
2025-01-07 07:00:00,116.20152354835551,119.78803560142174,116.43692509233757,-3.5865120530662296,7.0,0
2025-01-07 07:15:00,138.151937188371,129.69563212383514,126.93302935509641,8.456305064535854,7.25,0
2025-01-07 07:30:00,98.3931620134464,170.60390397726704,120.77029765806179,-72.21074196382064,7.5,0
2025-01-07 07:45:00,91.33017945032874,153.29854324603482,111.01920055012542,-61.96836379570608,7.75,0
2025-01-07 08:00:00,83.31919626643582,121.508717712438,102.79861872964548,-38.189521446002175,8.0,0
2025-01-07 08:15:00,132.44066467233773,108.04801660809136,101.37080060063718,24.392648064246373,8.25,0
2025-01-07 08:30:00,119.81548484531086,133.45965364780457,106.7263813086033,-13.64416880249371,8.5,0
2025-01-07 08:45:00,109.16622993634317,135.73086441299122,111.1853939301069,-26.564634476648052,8.75,0
2025-01-07 09:00:00,114.19952939479731,149.92398374726633,118.90547721219727,-35.724454352469024,9.0,0
2025-01-07 09:15:00,93.11766429052435,129.29366574864682,109.07472711674392,-36.17600145812247,9.25,0
2025-01-07 09:30:00,146.6862796942524,150.22999150723723,115.7924258289793,-3.5437118129848386,9.5,0
2025-01-07 09:45:00,111.93831772962841,178.70308080120458,116.48544777730062,-66.76476307157617,9.75,0
2025-01-07 10:00:00,111.64092191907339,156.31002044888524,115.84579590836962,-44.66909852981185,10.0,0
2025-01-07 10:15:00,120.88649935848038,139.03822985338454,122.78800467535865,-18.151730494904157,10.25,0
2025-01-07 10:30:00,117.2151384760507,136.3369905789341,115.42021937080821,-19.121852102883395,10.5,0
2025-01-07 10:45:00,113.35826036418698,132.86653731640257,115.77520502944786,-19.508276952215596,10.75,0
2025-01-07 11:00:00,98.14288316832032,163.6128182490429,112.4006953417596,-65.46993508072258,11.0,0
2025-01-07 11:15:00,117.07202535703993,127.45373108097394,111.44707684139948,-10.381705723934004,11.25,0
2025-01-07 11:30:00,138.2303674471255,140.90445417999965,116.70088408416818,-2.6740867328741444,11.5,0
2025-01-07 11:45:00,130.18130069232467,141.0239580376217,120.90664416620261,-10.842657345297027,11.75,0
2025-01-07 12:00:00,133.89779939959095,129.96431614376937,129.84537322402025,3.933483255821585,12.0,0
2025-01-07 12:15:00,102.33176485353222,112.55068904231798,126.16030809814333,-10.218924188785763,12.25,0
2025-01-07 12:30:00,95.15592769612128,146.45949007235336,115.39169816039228,-51.30356237623208,12.5,0
2025-01-07 12:45:00,108.11319619850528,138.77992056289233,109.87467203693743,-30.66672436438705,12.75,0
2025-01-07 13:00:00,110.83587368433042,150.0048093887314,104.1091906081223,-39.168935704400965,13.0,0
2025-01-07 13:15:00,126.41287277706422,129.32799387121668,110.1294675890053,-2.915121094152454,13.25,0
2025-01-07 13:30:00,84.61303055427771,164.41642597626097,107.4937433035444,-79.80339542198325,13.5,0
2025-01-07 13:45:00,132.9432547919092,122.4645243757631,113.7012579518954,10.478730416146092,13.75,0
2025-01-07 14:00:00,107.62988152131516,174.24080568035785,112.89975991114157,-66.6109241590427,14.0,0
2025-01-07 14:15:00,103.5967839507887,105.04726980343477,107.19573770457271,-1.450485852646068,14.25,0
2025-01-07 14:30:00,94.81843437109748,148.6954012911378,109.74708865877764,-53.87696692004033,14.5,0
2025-01-07 14:45:00,85.17714992201346,149.50861365053248,97.80556244130369,-64.33146372851903,14.75,0
2025-01-07 15:00:00,122.34755875942872,124.08885864118236,101.48498175083209,-1.7412998817536334,15.0,0
2025-01-07 15:15:00,111.09976950782605,148.48787875722024,103.36072814009142,-37.38810924939419,15.25,0
2025-01-07 15:30:00,90.6505865038842,165.5903733952032,102.31876617328811,-74.93978689131899,15.5,0
2025-01-07 15:45:00,90.57381841904575,95.66362321291871,103.66793329754618,-5.089804793872958,15.75,0
2025-01-07 16:00:00,104.96322951064808,150.0548961498163,99.32185098535102,-45.091666639168224,16.0,0
2025-01-07 16:15:00,135.0353228793409,90.13458359339845,105.30573932822972,44.90073928594245,16.25,0
2025-01-07 16:30:00,106.10612972954593,120.68670392953584,109.16962513464516,-14.580574199989911,16.5,0
2025-01-07 16:45:00,87.45285570322841,172.5833272980189,108.38938445569083,-85.13047159479049,16.75,0
2025-01-07 17:00:00,106.31385403871083,128.36435933215893,108.72704058770651,-22.050505293448097,17.0,0
2025-01-07 17:15:00,105.90914645378494,116.52240071182055,101.44549648131752,-10.61325425803561,17.25,0
2025-01-07 17:30:00,69.54670035587642,136.04124542030635,92.30563913790016,-66.49454506442993,17.5,0
2025-01-07 17:45:00,109.18557700223282,181.35812676327106,97.73881946265125,-72.17254976103824,17.75,0
2025-01-07 18:00:00,106.53598204686983,103.36635505587948,97.794351464691,3.169626990990352,18.0,0
2025-01-07 18:15:00,120.44309547220128,118.9738017672131,101.4278387192951,1.469293704988175,18.25,0
2025-01-07 18:30:00,137.73434142418017,169.94863366359252,118.47474898637103,-32.214292239412345,18.5,0
2025-01-07 18:45:00,126.89847544321637,177.15404687075466,122.90297359661692,-50.255571427538285,18.75,0
2025-01-07 19:00:00,105.96666964167754,137.93137551419431,122.76064549531884,-31.964705872516774,19.0,0
2025-01-07 19:15:00,93.40211136887494,115.21894594946716,116.00039946948725,-21.816834580592214,19.25,0
2025-01-07 19:30:00,148.6003970487479,181.91687003618318,118.71691337562919,-33.316472987435276,19.5,0
2025-01-07 19:45:00,110.88827651021732,171.88884783498395,114.71436364237942,-61.000571324766625,19.75,0
2025-01-07 20:00:00,110.2089393786942,153.57893975524465,115.77493107663359,-43.37000037655045,20.0,0
2025-01-07 20:15:00,109.63812369334995,123.7519530212516,119.83393415775234,-14.113829327901641,20.25,0
2025-01-07 20:30:00,112.97127141151782,139.01941318323927,110.92665274844481,-26.048141771721447,20.5,0
2025-01-07 20:45:00,107.83459382114086,136.79279837910337,110.16323207617572,-28.958204557962517,20.75,0
2025-01-07 21:00:00,101.39506989679646,146.61702609231156,107.95976470570128,-45.221956195515105,21.0,0
2025-01-07 21:15:00,101.79711588139412,169.02002876262674,105.99951275271232,-67.22291288123262,21.25,0
2025-01-07 21:30:00,109.50870094676003,157.58834082274805,105.13387013652287,-48.07963987598802,21.5,0
2025-01-07 21:45:00,101.84862843299352,118.45247846030483,103.63737878948602,-16.60385002731131,21.75,0
2025-01-07 22:00:00,99.30731325984253,167.52992900039075,103.11543963024755,-68.22261574054822,22.0,0
2025-01-07 22:15:00,111.59645341537845,146.2626428002631,105.56527401374363,-34.66618938488466,22.25,0
2025-01-07 22:30:00,106.17534173868717,153.74131591717833,104.73193421172542,-47.56597417849116,22.5,0
2025-01-07 22:45:00,132.55989482874034,169.33081718557207,112.40975081066213,-36.77092235683173,22.75,0
2025-01-07 23:00:00,70.23545287410482,117.76839500972898,105.1417857142277,-47.532942135624154,23.0,0
2025-01-07 23:15:00,126.37260277883692,139.28348842587073,108.8358230550923,-12.910885647033808,23.25,0
2025-01-07 23:30:00,128.69127788746442,129.3709089728157,114.46480709228663,-0.679631085351275,23.5,0
2025-01-07 23:45:00,78.89914651387775,108.64281149269088,101.04962001357099,-29.74366497881313,23.75,0
2025-01-08 00:00:00,104.85968608879477,146.9341995520984,109.70567831724347,-42.07451346330362,0.0,0
2025-01-08 00:15:00,104.42838701006313,190.23113103168848,104.21962437505002,-85.80274402162534,0.25,0
2025-01-08 00:30:00,88.88732457923268,103.19844510988494,94.26863604799209,-14.31112053065226,0.5,0
2025-01-08 00:45:00,98.33274968613686,139.35438777901058,99.12703684105686,-41.021638092873715,0.75,0
2025-01-08 01:00:00,93.34136231801257,152.81085870149548,96.24745589836131,-59.469496383482905,1.0,0
2025-01-08 01:15:00,136.28405665135435,142.46156403312364,104.21137330868412,-6.1775073817692885,1.25,0
2025-01-08 01:30:00,124.03517589721191,137.73743894968518,112.99833613817893,-13.70226305247327,1.5,0
2025-01-08 01:45:00,129.07332642491238,114.01567273108351,120.68348032287281,15.057653693828868,1.75,0
2025-01-08 02:00:00,120.82508096064853,144.65573485880327,127.5544099835318,-23.830653898154736,2.0,0
2025-01-08 02:15:00,93.06422343174157,124.86472045968148,116.7494516786286,-31.80049702793991,2.25,0
2025-01-08 02:30:00,102.1321960058034,96.20156590042893,111.27370670577648,5.930630105374462,2.5,0
2025-01-08 02:45:00,117.34061841841877,163.89184441027462,108.34052970415307,-46.551225991855844,2.75,0
2025-01-08 03:00:00,91.66808286662082,159.16771639684086,101.05128018064613,-67.49963353022004,3.0,0
2025-01-08 03:15:00,120.69497645258582,141.0332195370216,107.9589684358572,-20.33824308443579,3.25,0
2025-01-08 03:30:00,106.39511902762797,144.58149376411404,109.02469919131335,-38.18637473648607,3.5,0
2025-01-08 03:45:00,104.37768788675604,161.48636025431122,105.78396655839765,-57.10867236755519,3.75,0
2025-01-08 04:00:00,120.66439952305237,144.48679313556164,113.03304572250555,-23.822393612509273,4.0,0
2025-01-08 04:15:00,116.6639496722906,158.0803510952263,112.02528902743174,-41.41640142293569,4.25,0
2025-01-08 04:30:00,104.5855075127138,134.050355982523,111.5728861487032,-29.464848469809198,4.5,0
2025-01-08 04:45:00,127.38994705046372,166.23967477147892,117.32595093963012,-38.8497277210152,4.75,0
2025-01-08 05:00:00,93.78405008600154,146.4157145186537,110.60586358036741,-52.631664432652144,5.0,0
2025-01-08 05:15:00,119.23903410416395,143.88103887211747,111.24963468833576,-24.642004767953523,5.25,0
2025-01-08 05:30:00,118.89651886952575,114.59877822575936,114.82738752753873,4.297740643766389,5.5,0
2025-01-08 05:45:00,105.35680341029014,145.73911708603418,109.31910161749533,-40.382313675744044,5.75,0
2025-01-08 06:00:00,114.89199533363177,123.36090165011097,114.5960879294029,-8.468906316479206,6.0,0
2025-01-08 06:15:00,91.23329635422046,127.23434546943011,107.59465349191703,-36.00104911520965,6.25,0
2025-01-08 06:30:00,123.86040528810352,123.69248743367757,108.83562509656147,0.16791785442595142,6.5,0
2025-01-08 06:45:00,107.22646795335517,118.6753013620155,109.30304123232773,-11.448833408660334,6.75,0
2025-01-08 07:00:00,102.1591546922144,182.49542806033924,106.11983107197338,-80.33627336812484,7.0,0
2025-01-08 07:15:00,125.73513838755333,166.62678123976806,114.7452915803066,-40.89164285221473,7.25,0
2025-01-08 07:30:00,99.4348446418586,178.40735004288524,108.63890141874538,-78.97250540102664,7.5,0
2025-01-08 07:45:00,88.8730805545466,115.54209960888872,104.05055456904324,-26.669019054342115,7.75,0
2025-01-08 08:00:00,86.65056239714144,141.42507499821784,100.173406495275,-54.774512601076395,8.0,0
2025-01-08 08:15:00,119.0901492701846,114.12984749591809,98.51215921593281,4.960301774266512,8.25,0
2025-01-08 08:30:00,90.79355971255575,126.08610245605873,96.3518379836071,-35.29254274350298,8.5,0
2025-01-08 08:45:00,136.32191272976547,121.6374603316685,108.21404602741181,14.684452398096965,8.75,0
2025-01-08 09:00:00,78.77105888174417,164.79168012883122,106.2441701485625,-86.02062124708705,9.0,0
2025-01-08 09:15:00,135.44684552435058,132.0754064379648,110.333344212104,3.3714390863857773,9.25,0
2025-01-08 09:30:00,113.16526200803928,161.36758667388034,115.92626978597488,-48.20232466584106,9.5,0
2025-01-08 09:45:00,108.54930332194411,152.08241779177035,108.98311743401953,-43.533114469826245,9.75,0
2025-01-08 10:00:00,101.82621369786575,186.07277504209577,114.74690613804992,-84.24656134423002,10.0,0
2025-01-08 10:15:00,115.98704171528107,110.41111553720552,109.88195518578254,5.575926178075548,10.25,0
2025-01-08 10:30:00,109.43547946362727,165.18466479573598,108.94950954967955,-55.74918533210871,10.5,0
2025-01-08 10:45:00,126.54952823024783,162.92881740801454,113.44956577675549,-36.37928917776671,10.75,0
2025-01-08 11:00:00,111.71341472993059,120.5324232394593,115.92136603477168,-8.819008509528715,11.0,0
2025-01-08 11:15:00,112.25452642192816,160.1426667294632,114.98823721143347,-47.88814030753504,11.25,0
2025-01-08 11:30:00,104.54581681679217,146.72289926052457,113.76582154972469,-42.1770824437324,11.5,0
2025-01-08 11:45:00,109.14581564418398,135.45047480093186,109.41489340320872,-26.304659156747874,11.75,0
2025-01-08 12:00:00,114.6170265333809,123.52129026056001,110.14079635407131,-8.904263727179114,12.0,0
2025-01-08 12:15:00,84.34747411015061,125.61781097101628,103.16403327612691,-41.27033686086567,12.25,0
2025-01-08 12:30:00,89.7772186684143,180.9962419157185,99.47188373903245,-91.21902324730421,12.5,0
2025-01-08 12:45:00,121.14896141034072,140.01365637914967,102.47267018057163,-18.864694968808948,12.75,0
2025-01-08 13:00:00,112.56298157191912,155.64260003062918,101.9591589402062,-43.07961845871006,13.0,0
2025-01-08 13:15:00,107.24024995470981,124.18201236664893,107.682352901346,-16.941762411939123,13.25,0
2025-01-08 13:30:00,110.27650899598089,124.40294107556723,112.80717548323763,-14.126432079586337,13.5,0
2025-01-08 13:45:00,115.21372558042506,161.63969618499885,111.32336652575873,-46.42597060457379,13.75,0
2025-01-08 14:00:00,101.90360479535957,113.00847576896936,108.65852233161884,-11.104870973609792,14.0,0
2025-01-08 14:15:00,98.3254291189653,131.69572464189457,106.4298171226827,-33.37029552292927,14.25,0
2025-01-08 14:30:00,112.93767882646523,140.68054822144464,107.0951095803038,-27.742869394979408,14.5,0
2025-01-08 14:45:00,95.32440833577452,142.22745203680105,102.12278026914115,-46.90304370102653,14.75,0
2025-01-08 15:00:00,116.12379133571707,136.41813429967686,105.67782690423053,-20.294342963959792,15.0,0
2025-01-08 15:15:00,84.46124593643239,147.91639562191847,102.21178110859731,-63.45514968548608,15.25,0
2025-01-08 15:30:00,125.43733455988465,153.85711511635623,105.33669504195215,-28.41978055647158,15.5,0
2025-01-08 15:45:00,117.08896223619564,154.6927509091866,110.77783351705743,-37.60378867299096,15.75,0
2025-01-08 16:00:00,113.84044601470814,120.28392382664347,110.20699718680521,-6.443477811935338,16.0,0
2025-01-08 16:15:00,124.74036475918271,134.31689804142405,120.27677689249278,-9.576533282241343,16.25,0
2025-01-08 16:30:00,134.98211666693865,163.89525723753874,122.66297241925628,-28.913140570600092,16.5,0
2025-01-08 16:45:00,125.21555097527195,157.89294375147745,124.69461960402536,-32.677392776205494,16.75,0
2025-01-08 17:00:00,82.38688653002532,112.54281097037872,116.83122973285467,-30.155924440353402,17.0,0
2025-01-08 17:15:00,90.80634549896448,147.02959800704403,108.3477249178001,-56.223252508079554,17.25,0
2025-01-08 17:30:00,100.62772133456482,100.4354950125038,99.75912608470665,0.19222632206103185,17.5,0
2025-01-08 17:45:00,110.3913657531625,140.9386980412074,96.05307977917928,-30.5473322880449,17.75,0
2025-01-08 18:00:00,117.76488530703685,177.95534033491953,104.89757947343216,-60.19045502788268,18.0,0
2025-01-08 18:15:00,99.11384280269802,121.04214565462027,106.97445379936556,-21.928302851922254,18.25,0
2025-01-08 18:30:00,112.80150146715617,123.31353909016836,110.01789883251338,-10.51203762301219,18.5,0
2025-01-08 18:45:00,98.66925601470017,155.2805956314572,107.0873713978978,-56.611339616757036,18.75,0
2025-01-08 19:00:00,100.82723295512078,109.14396969580707,102.85295830991879,-8.316736740686295,19.0,0
2025-01-08 19:15:00,88.90008354727667,127.34489940229922,100.29951849606344,-38.444815855022554,19.25,0
2025-01-08 19:30:00,96.15150130833644,151.92882275163504,96.13701845635852,-55.777321443298604,19.5,0
2025-01-08 19:45:00,89.724730915755,127.31428304621194,93.90088718162222,-37.58955213045694,19.75,0
2025-01-08 20:00:00,95.36190120534,135.28060025578057,92.53455424417703,-39.918699050440566,20.0,0
2025-01-08 20:15:00,125.80462694911759,154.88371420630068,101.76069009463725,-29.07908725718309,20.25,0
2025-01-08 20:30:00,95.75901666752085,148.43092167073124,101.66256893443335,-52.671905003210384,20.5,0
2025-01-08 20:45:00,149.48573097256087,145.33636792590804,116.60281894863482,4.149363046652837,20.75,0
2025-01-08 21:00:00,117.39976851321333,133.21755441459922,122.11228577560316,-15.81778590138589,21.0,0
2025-01-08 21:15:00,112.77254185542311,147.40122230537912,118.85426450217955,-34.62868044995601,21.25,0
2025-01-08 21:30:00,97.1246332972818,137.52534639800487,119.19566865961977,-40.40071310072307,21.5,0
2025-01-08 21:45:00,120.50464819113488,149.1561121985157,111.95039796426327,-28.651464007380824,21.75,0
2025-01-08 22:00:00,101.36543260643339,130.06135949764044,107.9418139875683,-28.69592689120705,22.0,0
2025-01-08 22:15:00,111.83014721968043,136.34862051240918,107.70621532863262,-24.518473292728757,22.25,0
2025-01-08 22:30:00,148.40126807403192,120.20084414895972,120.52537402282016,28.2004239250722,22.5,0
2025-01-08 22:45:00,108.55910150413025,139.2998477998753,117.538987351069,-30.74074629574504,22.75,0
2025-01-08 23:00:00,127.23909989428513,123.7799827274231,124.00740417303194,3.459117166862029,23.0,0
2025-01-08 23:15:00,99.45235362311169,117.71907099676014,120.91295577388975,-18.266717373648447,23.25,0
2025-01-08 23:30:00,109.47517264254557,145.17322295710775,111.18143191601817,-35.69805031456218,23.5,0
2025-01-08 23:45:00,136.56200953453265,144.2547955171532,118.18215892361877,-7.692785982620563,23.75,0
2025-01-09 00:00:00,100.5954941331835,155.65747469897144,111.52125748334336,-55.06198056578795,0.0,0
2025-01-09 00:15:00,137.18672836995393,131.37748860849803,120.95485117005391,5.809239761455899,0.25,0
2025-01-09 00:30:00,120.61627903183214,148.16105693673512,123.74012776737555,-27.544777904902986,0.5,0
2025-01-09 00:45:00,101.56299836158598,151.01595144547326,114.99037497413889,-49.45295308388728,0.75,0
2025-01-09 01:00:00,119.48611608583282,148.8954761566319,119.71303046230122,-29.40936007079908,1.0,0
2025-01-09 01:15:00,124.58831674440094,123.48692634395715,116.56342755591297,1.1013904004437904,1.25,0
2025-01-09 01:30:00,119.32714943325794,142.98726964542377,116.24114515626941,-23.660120212165822,1.5,0
